"prop"	"symbol"	"redirected"
"http://dbpedia.org/resource/Category:National_symbols_of_Sri_Lanka"	"http://dbpedia.org/resource/Flag_of_Sri_Lanka"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sri_Lanka"	"http://dbpedia.org/resource/Public_Seal_of_the_Democratic_Socialist_Republic_of_Sri_Lanka"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sudan"	"http://dbpedia.org/resource/Flag_of_Sudan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sudan"	"http://dbpedia.org/resource/Secretarybird"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sudan"	"http://dbpedia.org/resource/Nahnu_Jund_Allah_Jund_Al-watan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sudan"	"http://dbpedia.org/resource/Emblem_of_Sudan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Suriname"	"http://dbpedia.org/resource/God_zij_met_ons_Suriname"	
"http://dbpedia.org/resource/Category:National_symbols_of_Suriname"	"http://dbpedia.org/resource/Flag_of_Suriname"	
"http://dbpedia.org/resource/Category:National_symbols_of_Suriname"	"http://dbpedia.org/resource/Ixora_coccinea"	
"http://dbpedia.org/resource/Category:National_symbols_of_Suriname"	"http://dbpedia.org/resource/Coat_of_arms_of_Suriname"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Flag_of_Sweden"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Regalia_of_Sweden"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Sinclairvisan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Ornäs_birch"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Swedish_coronation_robes"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Du_gamla,_du_fria"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Three_Crowns"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Kungssången"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Bevare_Gud_vår_kung"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Viking_(barque)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Crown_of_Eric_XIV"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Coat_of_arms_of_Sweden"	
"http://dbpedia.org/resource/Category:National_symbols_of_Sweden"	"http://dbpedia.org/resource/Mother_Svea"	
"http://dbpedia.org/resource/Category:National_symbols_of_Switzerland"	"http://dbpedia.org/resource/Unus_pro_omnibus,_omnes_pro_uno"	
"http://dbpedia.org/resource/Category:National_symbols_of_Switzerland"	"http://dbpedia.org/resource/Flag_of_Switzerland"	
"http://dbpedia.org/resource/Category:National_symbols_of_Switzerland"	"http://dbpedia.org/resource/Rufst_du,_mein_Vaterland"	
"http://dbpedia.org/resource/Category:National_symbols_of_Switzerland"	"http://dbpedia.org/resource/Alphorn"	
"http://dbpedia.org/resource/Category:National_symbols_of_Switzerland"	"http://dbpedia.org/resource/Swiss_Psalm"	
"http://dbpedia.org/resource/Category:National_symbols_of_Switzerland"	"http://dbpedia.org/resource/Coat_of_arms_of_Switzerland"	
"http://dbpedia.org/resource/Category:National_symbols_of_Switzerland"	"http://dbpedia.org/resource/National_symbols_of_Switzerland"	
"http://dbpedia.org/resource/Category:National_symbols_of_Syria"	"http://dbpedia.org/resource/Flag_of_Syria"	
"http://dbpedia.org/resource/Category:National_symbols_of_Syria"	"http://dbpedia.org/resource/Humat_ad-Diyar"	
"http://dbpedia.org/resource/Category:National_symbols_of_Syria"	"http://dbpedia.org/resource/Eagle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Syria"	"http://dbpedia.org/resource/Coat_of_arms_of_Syria"	
"http://dbpedia.org/resource/Category:National_symbols_of_Syrian_opposition"	"http://dbpedia.org/resource/Coat_of_arms_of_the_Syrian_opposition"	
"http://dbpedia.org/resource/Category:National_symbols_of_São_Tomé_and_Príncipe"	"http://dbpedia.org/resource/Independência_total"	
"http://dbpedia.org/resource/Category:National_symbols_of_São_Tomé_and_Príncipe"	"http://dbpedia.org/resource/Flag_of_São_Tomé_and_Príncipe"	
"http://dbpedia.org/resource/Category:National_symbols_of_São_Tomé_and_Príncipe"	"http://dbpedia.org/resource/Coat_of_arms_of_São_Tomé_and_Príncipe"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Red_star"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Hammer_and_sickle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Flag_of_the_Tajik_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Surudi_Milli"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Emblem_of_Tajikistan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Emblem_of_the_Tajik_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Anthem_of_the_Tajik_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/Flag_of_Tajikistan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tajikistan"	"http://dbpedia.org/resource/National_symbols_of_Tajikistan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/Cassia_fistula"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/Sala_(Thai_architecture)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/Elephants_in_Thailand"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/Emblem_of_Thailand"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/National_symbols_of_Thailand"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/Thai_National_Anthem"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/Flag_of_Thailand"	
"http://dbpedia.org/resource/Category:National_symbols_of_Thailand"	"http://dbpedia.org/resource/Indian_elephant"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tibet"	"http://dbpedia.org/resource/Flag_of_Tibet"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tibet"	"http://dbpedia.org/resource/Emblem_of_Tibet"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tibet"	"http://dbpedia.org/resource/Tibetan_National_Anthem"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tibet"	"http://dbpedia.org/resource/Tibet_flag_case"	
"http://dbpedia.org/resource/Category:National_symbols_of_Togo"	"http://dbpedia.org/resource/Flag_of_Togo"	
"http://dbpedia.org/resource/Category:National_symbols_of_Togo"	"http://dbpedia.org/resource/Emblem_of_Togo"	
"http://dbpedia.org/resource/Category:National_symbols_of_Togo"	"http://dbpedia.org/resource/Lion"	
"http://dbpedia.org/resource/Category:National_symbols_of_Togo"	"http://dbpedia.org/resource/Salut_à_toi,_pays_de_nos_aïeux"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tonga"	"http://dbpedia.org/resource/Ko_e_fasi_'o_e_tu'i_'o_e_'Otu_Tonga"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tonga"	"http://dbpedia.org/resource/Coat_of_arms_of_Tonga"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tonga"	"http://dbpedia.org/resource/Flag_of_Tonga"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tonga"	"http://dbpedia.org/resource/Columbidae"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/Flag_of_Trinidad_and_Tobago"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/Warszewiczia_coccinea"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/Forged_from_the_Love_of_Liberty"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/Hummingbird"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/Scarlet_ibis"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/National_symbols_of_Trinidad_and_Tobago"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/Rufous-vented_chachalaca"	
"http://dbpedia.org/resource/Category:National_symbols_of_Trinidad_and_Tobago"	"http://dbpedia.org/resource/Coat_of_arms_of_Trinidad_and_Tobago"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Lion"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Order_of_the_Republic_(Tunisia)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Star_and_crescent"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Humat_al-Hima"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Flag_of_Tunisia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Hamsa"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/List_of_countries_with_the_Islamic_symbols_displayed_on_their_flag"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Coat_of_arms_of_Tunisia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tunisia"	"http://dbpedia.org/resource/Salam_al-Bey"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Red_star"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Gul_(design)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Hammer_and_sickle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Flag_of_the_Turkmen_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Emblem_of_Turkmenistan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Emblem_of_the_Turkmen_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Anthem_of_the_Turkmen_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Akhal-Teke"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Flag_of_Turkmenistan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/List_of_countries_with_the_Islamic_symbols_displayed_on_their_flag"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/State_Anthem_of_Turkmenistan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/Horse"	
"http://dbpedia.org/resource/Category:National_symbols_of_Turkmenistan"	"http://dbpedia.org/resource/National_symbols_of_Turkmenistan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tuvalu"	"http://dbpedia.org/resource/Tuvalu_mo_te_Atua"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tuvalu"	"http://dbpedia.org/resource/Flag_of_Tuvalu"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tuvalu"	"http://dbpedia.org/resource/List_of_countries_and_territories_with_the_Union_Jack_displayed_on_their_flag"	
"http://dbpedia.org/resource/Category:National_symbols_of_Tuvalu"	"http://dbpedia.org/resource/Coat_of_arms_of_Tuvalu"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uganda"	"http://dbpedia.org/resource/Oh_Uganda,_Land_of_Beauty"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uganda"	"http://dbpedia.org/resource/Coat_of_arms_of_Uganda"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uganda"	"http://dbpedia.org/resource/Kob"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uganda"	"http://dbpedia.org/resource/Flag_of_Uganda"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uganda"	"http://dbpedia.org/resource/Grey_crowned_crane"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uganda"	"http://dbpedia.org/resource/Ugandan_kob"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Red_star"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Seal_of_the_President_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Borscht"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Hammer_and_sickle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/National_symbols_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Flag_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Flag_of_the_President_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Flag_of_the_Ukrainian_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/State_symbols_of_the_President_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Armorial_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/National_colours_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Peresopnytsia_Gospel"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Bandura"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Symbols_of_Ukrainian_people"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Vyshyvanka"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Bulava_of_the_President_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Collar_of_the_President_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Flags_of_the_regions_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Cossack_with_musket"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Bread_and_salt"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Shche_ne_vmerla_Ukraina"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Cossack_Mamay"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Viburnum_opulus"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Glory_to_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/List_of_Ukrainian_flags"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Crown_of_Rus"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Emblem_of_the_Ukrainian_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Pysanka"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Coat_of_arms_of_Ukraine"	
"http://dbpedia.org/resource/Category:National_symbols_of_Ukraine"	"http://dbpedia.org/resource/Pierogi"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uruguay"	"http://dbpedia.org/resource/Flag_of_Uruguay"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uruguay"	"http://dbpedia.org/resource/Joaquín_Suárez"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uruguay"	"http://dbpedia.org/resource/Virgin_of_the_Thirty-Three"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uruguay"	"http://dbpedia.org/resource/National_Anthem_of_Uruguay"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uruguay"	"http://dbpedia.org/resource/Sun_of_May"	
"http://dbpedia.org/resource/Category:National_symbols_of_Uruguay"	"http://dbpedia.org/resource/Erythrina_crista-galli"	
